Número registro,Nombre tercero,Descripción,Fecha contable,Importe bruto,Orgánica,Programa,Económica
2016.0013988,DRAGER SAFETY HISPANIA SA,29/11/16. KIT PRUEBA DRAGERDRUGTEST 5000 PARA POLICIA LOCAL.,29/12/2016,"1.081,74 €",5,13250,21300
2016.0013999,DRAGER SAFETY HISPANIA SA,30/11/16. REVISIÓN ALCOTEST POLICIA LOCAL.,29/12/2016,"99,58 €",5,13250,21300
2016.0014043,FRAFERANT SL,NOVIEMBRE 16. ARRENDAMIENTO DE CINCO MOTOCICLETAS MODALIDAD CARRETERA TOTALMENTE EQUIPADAS PARA LA POLICIA LOCAL JGL 03-07-15 (FORMALIZADO 20-07-15) ACTA ENTREGA 28-08-15).,23/12/2016,"3.188,60 €",5,13250,20403
2016.0014064,TEINSA SL,01/12/16. 73 MICROALTAVOCES PARA LAS EMISORAS DE LA POLICIA LOCAL Y AGENCIA DE MOVILIDAD URBANA,29/12/2016,"3.497,87 €",5,13230,221990
2016.0014071,ARMERIA RAUL SL,30/11/16. SUMINISTRO BALAS C-9 PARA POLICIA LOCAL.,29/12/2016,"2.994,75 €",5,13230,221991
2016.0014075,ARMERIA RAUL SL,30/11/16. EXCESO CONTRATO ADQUISICIÓN VESTUARIO PARA POLICIA LOCAL.,22/12/2016,"2.114,48 €",5,13230,221041
2016.0014076,ARMERIA RAUL SL,30/11/16. LINTERNA MAGLITE MAGCHARGER (CON CARGADOR) PARA POLICIA LOCAL.,29/12/2016,"250,00 €",5,13230,221990
2016.0014093,ARMERIA RAUL SL,30/11/16. ADQUISICIÓN VESTUARIO PARA AMUS,29/12/2016,"5.999,37 €",5,13250,22104
2016.0014094,ARMERIA RAUL SL,"30/11/16. ADQUISICIÓN TASER, AURICULARES, DIANAS, ROLLOS PARCHES PARA POLICIA LOCAL.",29/12/2016,"1.892,28 €",5,13230,221991
2016.0014095,ARMERIA RAUL SL,30/11/16. ADQUISICIÓN VESTUARIO PARA PROTECCION CIVIL.,29/12/2016,"2.497,34 €",5,13500,22104
2016.0014097,ARMERIA RAUL SL,28/11/16. SUMINISTRO PLACAS Y ESTUCHES PARA POLICIA LOCAL.,29/12/2016,"1.499,71 €",5,13230,22601
2016.0014186,DOS RODES RENT SL,NOVIEMBRE 16. ARRENDAMIENTO SEIS MOTOCICLETAS TOTALMENTE EQUIPADAS CON DESTINO POLICIA LOCAL (HONDA FORZA NSS300 ABS MATRICULAS HYJ). JGL 13-06-14 (FORMALIZADO 17-06-14) ACTA RECEPCION 13-07-14.,23/12/2016,"2.995,80 €",5,13240,20400
2016.0014188,DOS RODES RENT SL,"NOVIEMBRE 16.  ARRENDAMIENTO SIN OPCION DE COMPRA DE DOS MOTOCICLETAS TOTALMENTE EQUIPADAS PARA LA AGENCIA DE MOVILIDAD URBANA, SEGUN DECRETO 28-07-16.",20/12/2016,"940,60 €",5,13250,20402
2016.0014202,ARMERIA RAUL SL,30/11/16. SUMINISTRO 100 TEST DROGA DRUGWIPE 5S PARA POLICIA LOCAL,29/12/2016,"2.760,00 €",5,13230,221990
2016.0014209,ARMERIA RAUL SL,02/12/16. VERIFICACION Y REPARACIONES ETILOMETROS POLICIA LOCAL.,29/12/2016,"534,44 €",5,13250,21300
2016.0014289,ALT165 S.L. UNIPERSONAL,02/12/16. ELABORACIÓN DEL PLIEGO TÉCNICO PARA EL EQUIPAMIENTO TECNOLÓGICO DE LA SALA DE GESTIÓN DE LLAMADAS Y DESPACHO DE EMERGENCIAS DEL ÁREC DE SEGURIDAD PÚBLICA Y EMERGENCIAS.,29/12/2016,"20.146,50 €",5,13230,22706
2016.0014315,ARMERIA RAUL SL,02/12/16. ROTULAR Y BARNIZAR BICICLETAS DE LA POLICIA LOCAL.,29/12/2016,"676,92 €",5,13250,21400
2016.0014317,ARMERIA RAUL SL,02/12/16. LIMPIEZA A FONDO ESCOPETAS CAMBIO AGUJAS PERCUTORA DE LA POLICIA LOCAL.,29/12/2016,"495,93 €",5,13230,21300
2016.0014318,ARMERIA RAUL SL,02/12/16. SUMINISTRO DE 2 CAMARAS VIDEO HDD CON DISCO DURO INTEGRADO PARA POLICIA LOCAL.,29/12/2016,"1.129,99 €",5,13230,221990
2016.0014320,ARMERIA RAUL SL,05/12/16. SUSTITUCIÓN LETREROS Y VELCROS DE CHALECOS DE POLICIA LOCAL.,29/12/2016,"2.599,08 €",5,13230,221041
2016.0014321,ARMERIA RAUL SL,05/12/16. SERVICIO DE MENSAJERIA URGENTE PARA POLICIA LOCAL.,29/12/2016,"349,34 €",5,13230,22201
2016.0014337,TRANSTEL SA,NOVIEMBRE 16. ARRENDAMIENTO DE UN FURGON DE ATESTADOS MATRICULA 8617 JCZ. JGL 21-11-14 (FORMALIZADO 12-12-14 Y ACTA RECEPCION 30-04-15).,23/12/2016,"2.316,85 €",5,13250,20401
2016.0014352,VEDAT CASTELLON SA,"JULIO 16. SERVICIO DE REPARACION, REPOSICION DE PIEZAS Y MANTENIMIENTO DE TODOS LOS VEHICULOS POLICIALES Y DE LOS AMUS PROPIEDAD DEL AYUNTAMIENTO. JGL 31-05-13 (FORMALIZADO 11-06-13) PRORROGA JGL 08-04-16.",23/12/2016,"202,90 €",5,13230,21400
2016.0014353,VEDAT CASTELLON SA,"SEPTIEMBRE 16. SERVICIO DE REPARACION, REPOSICION DE PIEZAS Y MANTENIMIENTO DE TODOS LOS VEHICULOS POLICIALES Y DE LOS AMUS PROPIEDAD DEL AYUNTAMIENTO. JGL 31-05-13 (FORMALIZADO 11-06-13) PRORROGA JGL 08-04-16.",23/12/2016,"1.027,54 €",5,13230,21400
2016.0014358,FERRETERIA ESCRIG SL,DEL 3 AL 14/10/16. MATERIAL DE FERRETERIA PARA SU USO POR POLICIA LOCAL.,29/12/2016,"240,49 €",5,13230,221990
2016.0014359,FERRETERIA ESCRIG SL,DEL 2/11 AL 01/12/16. MATERIAL DE FERRETERIA PARA SU USO POR POLICIA LOCAL.,29/12/2016,"285,08 €",5,13230,221990
2016.0014360,PLACIDO GOMEZ SL,01/12/16. SUMINISTRO ROTULADORES PARA SU USO POR AMUS.,29/12/2016,"97,28 €",5,13250,22000
2016.0014362,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 14 AL 18/11/16. DOCENCIA EN ""CURSO ESPECÍFICO DE DETECCIÓN DE DROGAS EN CONDUCTORES"" PARA POLICIA LOCAL.",29/12/2016,"600,00 €",5,13200,22606
2016.0014363,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 7 AL 11/11/16. PONENCIA DENTRO DE LA ACCIÓN FORMATIVA ""POLICÍA JUDICIAL"".",29/12/2016,"240,00 €",5,13200,22606
2016.0014364,DOS RODES RENT SL,NOVIEMBRE 16. ARRENDAMIENTO 8 MOTOCICLETAS HONDA Y BMW (MATRÍCULAS JBP) TOTALMENTE EQUIPADAS CON DESTINO POLICIA LOCAL. JGL 23-10-14 (FORMALIZADO 17-11-14) ACTA RECEPCION 18-12-14.,23/12/2016,"5.675,66 €",5,13250,20404
2016.0014365,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,NOVIEMBRE/16. LIMPIEZA MOTOCICLETAS Y VEHICULOS DE POLICIA LOCAL.,29/12/2016,"193,60 €",5,13230,21400
2016.0014367,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,15/11/16. LIMPIEZA VEHICULO POLICIAL.,29/12/2016,"96,80 €",5,13230,21400
2016.0014374,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 7 AL 11/11/16. PONENCIA DENTRO DE LA ACCIÓN FORMATIVA ""POLICIA JUDICIAL"".",29/12/2016,"240,00 €",5,13200,22606
2016.0014375,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 7 AL 11/11/16. PONENCIA DENTRO DE LA ACCIÓN FORMATIVA ""POLICIA LOCAL"".",29/12/2016,"240,00 €",5,13200,22606
2016.0014408,"ANDACAR 2000, S.A.",NOVIEMBRE 16.  ARRENDAMIENTO SIN OPCION DE COMPRA DE 36 VEHICULOS TOTALMENTE EQUIPADOS CON DESTINO POLICIA LOCAL. JGL 13-09-13 FORMALIZADO 18-09-13 Y ACTA ENTREGA 01-10-13.,23/12/2016,"33.935,37 €",5,13230,20400
2016.0014420,DRAGER SAFETY HISPANIA SA,05/12/16. REVISIONES ALCOTEST PARA POLICIA LOCAL.,29/12/2016,"456,23 €",5,13250,21300
2016.0014421,DRAGER SAFETY HISPANIA SA,"05/12/16. SENSORES ALCOTEST, PILAS ALCALINAS, REVISIONES ALCOTEST PARA POLICIA LOCAL.",29/12/2016,"660,59 €",5,13250,21300
2016.0014477,"LABORATORIO DR F ECHEVARNE, ANALISIS SA",DEL 2 AL 10/11/16. CONTRAANÁLISIS CUANTITATIVO DE DROGAS PARA POLICIA LOCAL.,29/12/2016,"242,00 €",5,13250,227990
2016.0014506,VEDAT CASTELLON SA,"OCTUBRE 16. CONTRATO SERVICIO DE REPARACION, REPOSICION DE PIEZAS Y MANTENIMIENTO DE TODOS LOS VEHICULOS POLICIALES Y DE LOS AMUS PROPIEDAD DEL AYUNTAMIENTO. JGL 31-05-13 (FORMALIZADO 11-06-13)",23/12/2016,"2.817,84 €",5,13230,21400
2016.0014546,VEDAT CASTELLON SA,"NOVIEMBRE 16. SERVICIO DE REPARACION, REPOSICION DE PIEZAS Y MANTENIMIENTO DE TODOS LOS VEHICULOS POLICIALES Y DE LOS AMUS PROPIEDAD DEL AYUNTAMIENTO. JGL 31-05-13 (FORMALIZADO 11-06-13) PRORROGA JGL 08-04-16.",23/12/2016,"3.837,85 €",5,13230,21400
2016.0014559,ARGOT CULTURAL S L,07/12/16. ADQUISICIÓN LIBROS DE CONSULTA BIBLIOTEC PARA EL ESPAC.,29/12/2016,"148,72 €",5,13200,22001
2016.0014586,TRAFPOL,"07/12/16. ORGANIZACIÓN DE UN ROAD SHOW DE EDUCACIÓN VIAL PARA ALUMNOS DE 3º Y 4º DE LA ESO, BACHILLER, FORMACIÓN PROFESIONAL Y UNIVERSITARIOS",29/12/2016,"2.000,00 €",5,13200,227991
2016.0014602,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 14 AL 18/11/16. IMPARTICIÓN CURSO DENTRO DE LA ACCIÓN FORMATIVA ""DETECCIÓN DE DROGAS EN LA CONDUCCIÓN""  DIRIGIDOS AL PERSONAL DE LA POLICIA LOCAL Y AGENTES DE MOVILIDAD URBANA.",29/12/2016,"300,00 €",5,13200,22606
2016.0014603,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 28/11 AL 02/12/16. IMPARTICIÓN CURSO DENTRO DE LA ACCIÓN FORMATIVA ""CURSO SUPERIOR EN VIOLENCIA DE GÉNERO""  DIRIGIDOS AL PERSONAL DE LA POLICIA LOCAL Y AGENTES DE MOVILIDAD URBANA.",29/12/2016,"360,00 €",5,13200,22606
2016.0014604,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 28 AL 02/12/16. IMPARTICIÓN CURSO DENTRO DE LA ACCIÓN FORMATIVA ""CURSO SUPERIOR EN VIOLENCIA DE GÉNERO""  DIRIGIDOS AL PERSONAL DE LA POLICIA LOCAL Y AGENTES DE MOVILIDAD URBANA.",29/12/2016,"240,00 €",5,13200,22606
2016.0014605,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 28 AL 02/12/16. IMPARTICIÓN CURSO DENTRO DE LA ACCIÓN FORMATIVA ""CURSO SUPERIOR EN VIOLENCIA DE GÉNERO""  DIRIGIDOS AL PERSONAL DE LA POLICIA LOCAL Y AGENTES DE MOVILIDAD URBANA.",29/12/2016,"360,00 €",5,13200,22606
2016.0014606,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 28 AL 02/12/16. IMPARTICIÓN CURSO DENTRO DE LA ACCIÓN FORMATIVA ""CURSO SUPERIOR EN VIOLENCIA DE GÉNERO""  DIRIGIDOS AL PERSONAL DE LA POLICIA LOCAL Y AGENTES DE MOVILIDAD URBANA.",29/12/2016,"240,00 €",5,13200,22606
2016.0014607,CLUB DE MOTOCICLISMO REVOLUCIONES POR MINUTO CASTELLON,"2, 3, 24 Y 25/11/16. IMPARTICIÓN CURSO DENTRO DE LA ACCIÓN FORMATIVA ""CURSOCONDUCCION SEGURA""  DIRIGIDOS AL PERSONAL DE LA POLICIA LOCAL Y AGENTES DE MOVILIDAD URBANA.",29/12/2016,"1.400,00 €",5,13200,22606
2016.0014962,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,"DEL 14 AL 18/11/16. IMPARTICIÓN DE CLASE DENTRO DE LA ACCIÓN FORMATIVA ""DETECCIÓN DE DROGAS EN LA CONDUCCIÓN"" DIRIGIDA A AGENTES DE LA POLICIA LOCAL.",30/12/2016,"300,00 €",5,13200,22606
2016.0000042,"UNIMAT PREVENCION SDAD DE PREVENCIÓN, S.L.U.",DICIEMBRE/15. SERVICIO DE PREVENCION AJENO DE RIESGOS LABORALES ESPECIALIDADES MEDICINA EN EL TRABAJO E HIGIENE INDUSTRIAL DEC. 28-02-14 (FORMALIZADO 05-03-14) Y PRORROGA DEC 10-11-14.,23/02/2016,"4.991,83 €",3,92064,22706
2016.0000425,WOLTERS KLUWER SA,2016. SUSCRIPCIÓN A CISS PREVENCION DE RIESGOS LABORALES LCIA.INDIVID.,23/03/2016,"306,13 €",3,92064,22001
2016.0000518,"A.T. MEDTRA, S.L.","2016. MANTENIMIENTO ANUAL DE LA LICENCIA DEL PROGRAMA DE SEGURIDAD E HIGIENE ""WINSEHTRA""",05/05/2016,"484,00 €",3,92052,21610
2016.0000558,INSTITUTO BIOMECANICA VALENCIA,2016. SUSCRIPCIÓN AL SERVICIO SOPORTE ERGO/IBV.,05/05/2016,"197,23 €",3,92064,22000
2016.0000634,"UNIMAT PREVENCION SDAD DE PREVENCIÓN, S.L.U.",ENERO/16.  SERVICIO DE PREVENCION AJENO DE RIESGOS LABORALES ESPECIALIDADES MEDICINA EN EL TRABAJO E HIGIENE INDUSTRIAL DEC. 28-02-14 (FORMALIZADO 05-03-14) Y PRORROGA DEC 10-11-14.,08/03/2016,"4.991,83 €",3,92064,22706
2016.0001975,WOLTERS KLUWER SA,2016. SUSCRIPCIÓN A SMARTECA-2000 SOLUCIONES LABORALES PARA PREVENCIÓN.,02/06/2016,"150,04 €",3,92064,22001
2016.0002296,"UNIMAT PREVENCION SDAD DE PREVENCIÓN, S.L.U.",FEBRERO 16. DTO REVISIÓN DE PRECIOS NEGATIVA S/JGL 5/2/16 (1001.91€) SERVICIO DE PREVENCION AJENO DE RIESGOS LABORALES ESPECIALIDADES MEDICINA EN EL TRABAJO E HIGIENE INDUSTRIAL DEC. 28-02-14 (FORMALIZADO 05-03-14) Y PRORROGA DEC 10-11-14.,03/06/2016,"3.786,24 €",3,92064,22706
2016.0002724,"UNIMAT PREVENCION SDAD DE PREVENCIÓN, S.L.U.",DEL 1 AL 5 MARZO 16. SERVICIO DE PREVENCION AJENO DE RIESGOS LABORALES ESPECIALIDADES MEDICINA EN EL TRABAJO E HIGIENE INDUSTRIAL DEC. 28-02-14 (FORMALIZADO 05-03-14) Y PRORROGA DEC 10-11-14.,22/07/2016,"814,99 €",3,92064,22706
2016.0005633,PREVING CONSULTORES SLU,JULIO 16. SERVICIO DE PREVENCION AJENO DE RIESGOS LABORALES EN LAS ESPECIALIDADES DE MEDICINA EN EL TRABAJO E HIGIENE INDUSTRIAL PARA SERVICIO PROPIO DE PREVENCION DE RIESGOS LABORALES. JGL 24-06-16 (FORMALIZADO 30-06-16).,18/11/2016,"4.991,84 €",3,92064,22706
2016.0005634,PREVING CONSULTORES SLU,AGOSTO 16. SERVICIO DE PREVENCION AJENO DE RIESGOS LABORALES EN LAS ESPECIALIDADES DE MEDICINA EN EL TRABAJO E HIGIENE INDUSTRIAL PARA SERVICIO PROPIO DE PREVENCION DE RIESGOS LABORALES. JGL 24-06-16 (FORMALIZADO 30-06-16).,18/11/2016,"4.991,84 €",3,92064,22706
2016.0005635,PREVING CONSULTORES SLU,SEPTIEMBRE 16. SERVICIO DE PREVENCION AJENO DE RIESGOS LABORALES EN LAS ESPECIALIDADES DE MEDICINA EN EL TRABAJO E HIGIENE INDUSTRIAL PARA SERVICIO PROPIO DE PREVENCION DE RIESGOS LABORALES. JGL 24-06-16 (FORMALIZADO 30-06-16).,18/11/2016,"4.991,84 €",3,92064,22706
2016.0013285,WOLTERS KLUWER SA,2016. SUSCRIPCIÓN A SMARTECA-TODO PREVENCION DE RIESGOS LABORALES.,20/12/2016,"164,56 €",3,92064,22001
2016.0014130,PREVING CONSULTORES SLU,OCTUBRE 16. SERVICIO DE PREVENCION AJENO DE RIESGOS LABORALES EN LAS ESPECIALIDADES DE MEDICINA EN EL TRABAJO E HIGIENE INDUSTRIAL PARA SERVICIO PROPIO DE PREVENCION DE RIESGOS LABORALES. JGL 24-06-16,23/12/2016,"4.991,84 €",3,92064,22706
2016.0014311,PREVING CONSULTORES SLU,NOVIEMBRE 16. SERVICIO DE PREVENCION AJENO DE RIESGOS LABORALES EN LAS ESPECIALIDADES DE MEDICINA EN EL TRABAJO E HIGIENE INDUSTRIAL PARA SERVICIO PROPIO DE PREVENCION DE RIESGOS LABORALES. JGL 24-06-16,23/12/2016,"4.991,80 €",3,92064,22706
2016.0014701,WOLTERS KLUWER SA,05/12/16. SUSCRIPCION PERIODO 12-2016 A 11-2017,29/12/2016,"313,39 €",3,92064,22001
2016.0000692,AMBULANCIAS CSA SL,DICIEMBRE/15.  SERVICIO PREVENTIVO DE COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO. JGL 24-01-14 (FORMALIZADO 31-01-14).,01/04/2016,"670,65 €",5,13500,22799
2016.0000703,SVRNE MUTUA DE SEGUROS Y REASEGURO A PRIMA FIJA,AÑO 2015. POLIZA 20130220325953 DE PROTECCIÓN CIVIL.,28/04/2016,"169,80 €",5,13500,22400
2016.0001253,CAÑADAS SC,MAGDALENA 2016. AVITUALLAMIENTO DE ALIMENTOS Y BEBIDAS PERSONAL PROTECCION CIVIL,14/04/2016,"1.050,00 €",5,13500,22105
2016.0001437,AMBULANCIAS CSA SL,DEL 5 AL 19/02/16. SERVICIO PREVENTIVO DE COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO,20/04/2016,"1.263,66 €",5,13500,22799
2016.0001612,AMBULANCIAS CSA SL,ENERO/16.  SERVICIO PREVENTIVO DE COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO. JGL 24-01-14 (FORMALIZADO 31-01-14).,13/05/2016,"1.498,32 €",5,13500,22799
2016.0002082,AMBULANCIAS CSA SL,MARZO 16. SERVICIOS DE AMBULANCIA SVB Y ENFERMERO EXTRAORDINARIOS FIESTAS MAGDALENA 2016. (FUERA DE CONTRATO),23/06/2016,"2.915,52 €",5,13500,22799
2016.0002083,AMBULANCIAS CSA SL,MARZO 16. CONTRATO SERVICIO PREVENTIVO COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO O EN CUYA ORGANIZACION COLABORE. JGL 24-01-14 (FORMALIZADO 31-01-14) PRORROGA JGL 18-12-15.,27/05/2016,"9.150,51 €",5,13500,22799
2016.0002084,AMBULANCIAS CSA SL,FEBRERO 16. SERVICIO EXTRAORDINARIO AMBULANCIA SVB Y ENFERMERO FIESTAS MAGDALENA 2016. (FUERA DE CONTRATO),23/06/2016,"4.191,06 €",5,13500,22799
2016.0002418,AMBULANCIAS CSA SL,ABRIL 16. SERVICIO PREVENTIVO COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO O EN CUYA ORGANIZACION COLABORE. JGL 24-01-14 (FORMALIZADO 31-01-14) PRORROGA JGL 18-12-15.,01/07/2016,"216,62 €",5,13500,22799
2016.0003665,AMBULANCIAS CSA SL,MAYO/16. SERVICIO PREVENTIVO COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO O EN CUYA ORGANIZACION COLABORE. JGL 24-01-14 (FORMALIZADO 31-01-14) PRORROGA JGL 18-12-15.,22/07/2016,"108,31 €",5,13500,22799
2016.0004238,AMBULANCIAS CSA SL,26/6/16. SERVICIO RETRANSMISION DEL PARTIDO GAVÀ CASTELLON EN LA PÉRGOLA.,12/09/2016,"36,10 €",5,13500,22799
2016.0004239,AMBULANCIAS CSA SL,JUNIO 16. SERVICIO PREVENTIVO COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO O EN CUYA ORGANIZACION COLABORE. JGL 24-01-14 (FORMALIZADO 31-01-14) PRORROGA JGL 18-12-15.,09/09/2016,"722,08 €",5,13500,22799
2016.0004549,AMBULANCIAS CSA SL,JULIO/16.SERVICIO PREVENTIVO COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO O EN CUYA ORGANIZACION COLABORE. JGL 24-01-14 (FORMALIZADO 31-01-14) PRORROGA JGL 18-12-15.,16/09/2016,"144,42 €",5,13500,22799
2016.0005008,SVRNE MUTUA DE SEGUROS Y REASEGURO A PRIMA FIJA,AÑO 2016. POLIZA 20130220325953 DE PROTECCIÓN CIVIL.,17/10/2016,"328,33 €",5,13500,22400
2016.0005437,AMBULANCIAS CSA SL,SEPTIEMBRE 16. SERVICIO PREVENTIVO COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO O EN CUYA ORGANIZACION COLABORE. JGL 24-01-14 (FORMALIZADO 31-01-14) PRORROGA JGL 18-12-15.(PRESENTACION GAIATA),04/11/2016,"361,04 €",5,13500,22799
2016.0013767,SVRNE MUTUA DE SEGUROS Y REASEGURO A PRIMA FIJA,AÑO 2016. POLIZA Nº20130220325953 DE PROTECCIÓN CIVIL.,29/12/2016,"169,80 €",5,13500,22400
2016.0014107,AMBULANCIAS CSA SL,OCTUBRE 16.  SERVICIO PREVENTIVO COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO O EN CUYA ORGANIZACION COLABORE. JGL 24-01-14 (FORMALIZADO 31-01-14) PRORROGA JGL 18-12-15.,16/12/2016,"1.189,32 €",5,13500,22799
2016.0014109,AMBULANCIAS CSA SL,NOVIEMBRE 16. SERVICIO PREVENTIVO COBERTURA ASISTENCIA SANITARIA EN ACTOS PUBLICOS ORGANIZADOS POR EL AYUNTAMIENTO O EN CUYA ORGANIZACION COLABORE. JGL 24-01-14 (FORMALIZADO 31-01-14) PRORROGA JGL 18-12-15.,16/12/2016,"720,80 €",5,13500,22799
2016.0014117,AMBULANCIAS CSA SL,8/10/16. SERVICIO DE FUEGOS ARTIFICIALES,29/12/2016,"244,96 €",5,13500,22799
2016.0014151,Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos,28/11/16. DISEÑO Y MAQUETACIÓN DE DOCUMENTOS PLANES DE ACTUACIÓN PROTECCIÓN CIVIL.,29/12/2016,"2.282,06 €",5,13500,22602
2016.0014391,MANUEL SELVI MILLAN COMUNICACIONES SL,DEL 24/02 AL 05/10/16. RETIRAR REPETIDOR AVERIADO E INSTALACIÓN ANTENA PARA PROTECCIÓN CIVIL.,29/12/2016,"886,82 €",5,13500,21300
2016.0014425,IMPRENTA ROSELL SL,06/12/16. IMPRESIÓN 12 LIBROS DE NORMAS PARA PROTECCIÓN CIVIL.,29/12/2016,"700,00 €",5,13500,22199
2016.0000179,SCI SERVICIOS DE COLABORACION INTEGRAL SL,"DICIEMBRE/15. REVISION DE PRECIOS Y PRORROGA IMPORTE FIJO CONTRATO SERVICIO DE COLABORACION EN MATERIA GESTION Y RECAUDACION INGRESOS DE DERECHO PUBLICO AYUNTAMIENTO. JGL 06-05-11 FORMALIZADO 31-05-11, PRORROGA Y REV.PRECIOS DEC 16-03-15.",03/02/2016,"53.224,81 €",3,93220,22708
2016.0000347,SCI SERVICIOS DE COLABORACION INTEGRAL SL,ENERO/16. CONTRATO SERVICIO DE COLABORACION EN MATERIA GESTION Y RECAUDACION INGRESOS DE DERECHO PUBLICO AYUNTAMIENTO. JGL 06-05-11,26/02/2016,"53.224,81 €",3,93220,22708
2016.0000473,COSITAL,2016. SUSCRIPCIÓN A LA REVISTA ESTUDIOS LOCALES PARA TESORERÍA.,08/03/2016,"190,00 €",3,93110,22001
2016.0000864,SCI SERVICIOS DE COLABORACION INTEGRAL SL,FEBRERO/16. CONTRATO SERVICIO DE COLABORACION EN MATERIA GESTION Y RECAUDACION INGRESOS DE DERECHO PUBLICO AYUNTAMIENTO. JGL 06-05-11,01/04/2016,"53.224,81 €",3,93220,22708
2016.0001081,SCI SERVICIOS DE COLABORACION INTEGRAL SL,"1/12/2015 AL 29/2/2016. RECUPERACION DE COSTAS SERVICIO DE COLABORACION EN MATERIA GESTION Y RECAUDACION INGRESOS DE DERECHO PUBLICO AYUNTAMIENTO. JGL 06-05-11 FORMALIZADO 31-05-11, PRORROGA Y REV.PRECIOS DEC 16-03-15.",19/04/2016,"8.828,62 €",3,93220,22708
2016.0001082,SCI SERVICIOS DE COLABORACION INTEGRAL SL,"DEL 1/12/15 AL 29/02/16. EXPEDIENTES DE DERIVACION EN MATERIA GESTION Y RECAUDACION INGRESOS DE DERECHO PUBLICO AYUNTAMIENTO. JGL 06-05-11 FORMALIZADO 31-05-11, PRORROGA Y REV.PRECIOS DEC 16-03-15.",19/04/2016,"26.786,34 €",3,93220,22708
2016.0001083,SCI SERVICIOS DE COLABORACION INTEGRAL SL,"DEL 1/12/15 AL 29/02/16.  IMPORTE VARIABLE DEL CONTRATO SERVICIO DE COLABORACION EN MATERIA GESTION Y RECAUDACION INGRESOS DE DERECHO PUBLICO AYUNTAMIENTO. JGL 06-05-11 FORMALIZADO 31-05-11, PRORROGA Y REV.PRECIOS DEC 16-03-15.",19/04/2016,"288.576,80 €",3,93220,22708
2016.0001324,SCI SERVICIOS DE COLABORACION INTEGRAL SL,"MARZO/16. SERVICIO DE COLABORACION EN MATERIA GESTION Y RECAUDACION INGRESOS DE DERECHO PUBLICO AYUNTAMIENTO. JGL 06-05-11 FORMALIZADO 31-05-11, PRORROGA Y REV.PRECIOS DEC 16-03-15.",29/04/2016,"53.224,81 €",3,93220,22708
2016.0001982,SCI SERVICIOS DE COLABORACION INTEGRAL SL,"ABRIL 16. IMPORTE FIJO CONTRATO SERVICIO DE COLABORACION EN MATERIA GESTION Y RECAUDACION INGRESOS DE DERECHO PUBLICO AYUNTAMIENTO. JGL 06-05-11 FORMALIZADO 31-05-11, PRORROGA Y REV.PRECIOS DEC 16-03-15.",27/05/2016,"53.224,81 €",3,93220,22708
